file,start_time,end_time,riroriro,kea
/content/Recordings/Cut01.wav,32,42,1.0,0.0
/content/Recordings/Cut01.wav,131,141,1.0,0.0
/content/Recordings/Cut01.wav,157,167,1.0,0.0
/content/Recordings/Cut01.wav,200,210,1.0,0.0
/content/Recordings/Cut01.wav,249,259,1.0,0.0
/content/Recordings/Cut01.wav,290,300,1.0,0.0
/content/Recordings/Cut01.wav,326,336,1.0,0.0
/content/Recordings/Cut01.wav,380,390,1.0,0.0
/content/Recordings/Cut01.wav,409,419,1.0,0.0
/content/Recordings/Cut01.wav,436,446,1.0,0.0
/content/Recordings/Cut01.wav,471,481,1.0,0.0
/content/Recordings/Cut01.wav,499,509,1.0,0.0
/content/Recordings/Cut01.wav,528,538,1.0,0.0
/content/Recordings/Cut01.wav,569,579,1.0,0.0
/content/Recordings/Cut01.wav,601,611,1.0,0.0
/content/Recordings/Cut01.wav,628,638,1.0,0.0
/content/Recordings/Cut01.wav,672,682,1.0,0.0
/content/Recordings/Cut01.wav,776,786,1.0,0.0
/content/Recordings/Cut01.wav,801,811,1.0,0.0
/content/Recordings/Cut01.wav,834,844,1.0,0.0
/content/Recordings/Cut02.wav,32,42,1.0,0.0
/content/Recordings/Cut02.wav,131,141,1.0,0.0
/content/Recordings/Cut02.wav,157,167,1.0,0.0
/content/Recordings/Cut02.wav,200,210,1.0,0.0
/content/Recordings/Cut02.wav,249,259,1.0,0.0
/content/Recordings/Cut02.wav,290,300,1.0,0.0
/content/Recordings/Cut02.wav,326,336,1.0,0.0
/content/Recordings/Cut02.wav,380,390,1.0,0.0
/content/Recordings/Cut02.wav,409,419,1.0,0.0
/content/Recordings/Cut02.wav,436,446,1.0,0.0
/content/Recordings/Cut02.wav,471,481,1.0,0.0
/content/Recordings/Cut02.wav,499,509,1.0,0.0
/content/Recordings/Cut02.wav,528,538,1.0,0.0
/content/Recordings/Cut02.wav,569,579,1.0,0.0
/content/Recordings/Cut02.wav,601,611,1.0,0.0
/content/Recordings/Cut02.wav,628,638,1.0,0.0
/content/Recordings/Cut02.wav,672,682,1.0,0.0
/content/Recordings/Cut02.wav,776,786,1.0,0.0
/content/Recordings/Cut02.wav,801,811,1.0,0.0
/content/Recordings/Cut02.wav,834,844,1.0,0.0
/content/Recordings/Cut03.wav,32,42,1.0,0.0
/content/Recordings/Cut03.wav,131,141,1.0,0.0
/content/Recordings/Cut03.wav,157,167,1.0,0.0
/content/Recordings/Cut03.wav,200,210,1.0,0.0
/content/Recordings/Cut03.wav,249,259,1.0,0.0
/content/Recordings/Cut03.wav,290,300,1.0,0.0
/content/Recordings/Cut03.wav,326,336,1.0,0.0
/content/Recordings/Cut03.wav,380,390,1.0,0.0
/content/Recordings/Cut03.wav,409,419,1.0,0.0
/content/Recordings/Cut03.wav,436,446,1.0,0.0
/content/Recordings/Cut03.wav,471,481,1.0,0.0
/content/Recordings/Cut03.wav,499,509,1.0,0.0
/content/Recordings/Cut03.wav,528,538,1.0,0.0
/content/Recordings/Cut03.wav,569,579,1.0,0.0
/content/Recordings/Cut03.wav,601,611,1.0,0.0
/content/Recordings/Cut03.wav,628,638,1.0,0.0
/content/Recordings/Cut03.wav,672,682,1.0,0.0
/content/Recordings/Cut03.wav,776,786,1.0,0.0
/content/Recordings/Cut03.wav,801,811,1.0,0.0
/content/Recordings/Cut03.wav,834,844,1.0,0.0
/content/Recordings/Cut04.wav,32,42,1.0,0.0
/content/Recordings/Cut04.wav,131,141,1.0,0.0
/content/Recordings/Cut04.wav,157,167,1.0,0.0
/content/Recordings/Cut04.wav,200,210,1.0,0.0
/content/Recordings/Cut04.wav,249,259,1.0,0.0
/content/Recordings/Cut04.wav,290,300,1.0,0.0
/content/Recordings/Cut04.wav,326,336,1.0,0.0
/content/Recordings/Cut04.wav,380,390,1.0,0.0
/content/Recordings/Cut04.wav,409,419,1.0,0.0
/content/Recordings/Cut04.wav,436,446,1.0,0.0
/content/Recordings/Cut04.wav,471,481,1.0,0.0
/content/Recordings/Cut04.wav,499,509,1.0,0.0
/content/Recordings/Cut04.wav,528,538,1.0,0.0
/content/Recordings/Cut04.wav,569,579,1.0,0.0
/content/Recordings/Cut04.wav,601,611,1.0,0.0
/content/Recordings/Cut04.wav,628,638,1.0,0.0
/content/Recordings/Cut04.wav,672,682,1.0,0.0
/content/Recordings/Cut04.wav,776,786,1.0,0.0
/content/Recordings/Cut04.wav,801,811,1.0,0.0
/content/Recordings/Cut04.wav,834,844,1.0,0.0
/content/Recordings/Cut05.wav,32,42,1.0,0.0
/content/Recordings/Cut05.wav,131,141,1.0,0.0
/content/Recordings/Cut05.wav,157,167,1.0,0.0
